Ticker,Date,EQ_Open,EQ_High,EQ_Low,EQ_Close,EQ_Volume
JSWSTEEL.EQ-NSE,2019-01-01,308.35,308.35,302.5,303.35,3611759.0
JSWSTEEL.EQ-NSE,2019-01-02,295.0,297.95,286.6,287.5,8835712.0
JSWSTEEL.EQ-NSE,2019-01-03,287.3,290.6,280.3,282.95,9979901.0
JSWSTEEL.EQ-NSE,2019-01-04,281.9,289.45,280.7,289.4,6053866.0
JSWSTEEL.EQ-NSE,2019-01-07,292.3,295.25,288.15,289.8,7022940.0
JSWSTEEL.EQ-NSE,2019-01-08,290.1,295.85,288.1,293.45,4528177.0
JSWSTEEL.EQ-NSE,2019-01-09,295.7,296.8,286.55,290.55,5840844.0
JSWSTEEL.EQ-NSE,2019-01-10,289.75,292.7,287.65,289.5,4346107.0
JSWSTEEL.EQ-NSE,2019-01-11,290.0,294.15,286.45,288.45,4479284.0
JSWSTEEL.EQ-NSE,2019-01-14,288.4,288.45,282.05,283.9,3749744.0
JSWSTEEL.EQ-NSE,2019-01-15,284.6,293.0,282.3,291.5,6542125.0
JSWSTEEL.EQ-NSE,2019-01-16,292.0,293.25,285.35,286.35,3742955.0
JSWSTEEL.EQ-NSE,2019-01-17,287.6,290.55,285.8,287.1,4807117.0
JSWSTEEL.EQ-NSE,2019-01-18,289.7,291.85,283.25,285.2,4204133.0
JSWSTEEL.EQ-NSE,2019-01-21,285.85,288.95,283.95,284.4,2847266.0
JSWSTEEL.EQ-NSE,2019-01-22,284.1,284.6,274.55,277.4,4999112.0
JSWSTEEL.EQ-NSE,2019-01-23,277.65,284.9,277.2,280.45,4481748.0
JSWSTEEL.EQ-NSE,2019-01-24,281.6,284.4,276.5,284.0,3697932.0
JSWSTEEL.EQ-NSE,2019-01-25,284.65,285.5,273.25,274.45,5185614.0
JSWSTEEL.EQ-NSE,2019-01-28,274.0,274.25,263.05,268.2,4504506.0
JSWSTEEL.EQ-NSE,2019-01-29,266.85,273.0,265.25,271.4,4102637.0
JSWSTEEL.EQ-NSE,2019-01-30,272.3,273.45,262.2,269.0,6935890.0
JSWSTEEL.EQ-NSE,2019-01-31,270.4,275.85,266.6,275.0,4661777.0
JSWSTEEL.EQ-NSE,2019-02-01,273.35,280.0,266.65,274.5,6490842.0
JSWSTEEL.EQ-NSE,2019-02-04,275.5,276.45,267.65,272.0,4796220.0
JSWSTEEL.EQ-NSE,2019-02-05,272.4,277.65,270.65,273.3,4721197.0
JSWSTEEL.EQ-NSE,2019-02-06,274.7,282.9,271.5,280.0,5737387.0
JSWSTEEL.EQ-NSE,2019-02-07,278.25,281.4,272.0,272.8,6236524.0
JSWSTEEL.EQ-NSE,2019-02-08,271.5,273.0,260.35,264.0,5757753.0
JSWSTEEL.EQ-NSE,2019-02-11,264.05,266.0,256.6,263.3,5219529.0
JSWSTEEL.EQ-NSE,2019-02-12,261.6,274.5,257.5,272.0,12731569.0
JSWSTEEL.EQ-NSE,2019-02-13,273.4,276.4,269.1,269.8,8971623.0
JSWSTEEL.EQ-NSE,2019-02-14,269.25,282.5,264.05,281.1,9764734.0
JSWSTEEL.EQ-NSE,2019-02-15,279.7,279.7,265.45,266.65,10230192.0
JSWSTEEL.EQ-NSE,2019-02-18,268.15,269.95,261.0,261.35,6604489.0
JSWSTEEL.EQ-NSE,2019-02-19,262.6,271.75,261.0,266.75,8108189.0
JSWSTEEL.EQ-NSE,2019-02-20,268.1,276.2,267.5,275.7,10295150.0
JSWSTEEL.EQ-NSE,2019-02-21,277.3,279.0,273.4,277.3,8207900.0
JSWSTEEL.EQ-NSE,2019-02-22,275.25,286.8,271.8,286.0,10761838.0
JSWSTEEL.EQ-NSE,2019-02-25,286.75,293.8,286.5,288.0,12534737.0
JSWSTEEL.EQ-NSE,2019-02-26,281.0,286.8,277.1,284.5,8595115.0
JSWSTEEL.EQ-NSE,2019-02-27,287.8,291.45,282.0,284.3,7065501.0
JSWSTEEL.EQ-NSE,2019-02-28,285.95,290.0,279.8,281.2,9320045.0
JSWSTEEL.EQ-NSE,2019-03-01,284.4,285.1,280.7,282.15,7349808.0
JSWSTEEL.EQ-NSE,2019-03-05,282.75,292.1,282.0,290.65,11428600.0
JSWSTEEL.EQ-NSE,2019-03-06,292.1,294.0,286.75,288.9,6711643.0
JSWSTEEL.EQ-NSE,2019-03-07,290.4,294.0,285.4,289.95,7004369.0
JSWSTEEL.EQ-NSE,2019-03-08,288.2,289.4,284.2,287.4,5953743.0
JSWSTEEL.EQ-NSE,2019-03-11,288.7,294.65,287.15,293.8,7855713.0
JSWSTEEL.EQ-NSE,2019-03-12,293.95,298.0,290.05,290.2,8878698.0
JSWSTEEL.EQ-NSE,2019-03-13,289.8,290.4,282.1,286.0,9108559.0
JSWSTEEL.EQ-NSE,2019-03-14,286.9,289.8,284.0,286.15,5343635.0
JSWSTEEL.EQ-NSE,2019-03-15,287.4,291.25,285.3,287.5,7044545.0
JSWSTEEL.EQ-NSE,2019-03-18,289.75,296.0,286.55,295.45,7426222.0
JSWSTEEL.EQ-NSE,2019-03-19,296.5,296.75,287.35,288.2,7424859.0
JSWSTEEL.EQ-NSE,2019-03-20,289.0,289.8,281.05,282.5,9149726.0
JSWSTEEL.EQ-NSE,2019-03-22,283.0,289.55,283.0,285.0,7312739.0
JSWSTEEL.EQ-NSE,2019-03-25,281.95,281.95,276.0,276.95,6766479.0
JSWSTEEL.EQ-NSE,2019-03-26,277.9,282.4,276.5,282.4,6233236.0
JSWSTEEL.EQ-NSE,2019-03-27,283.0,289.25,281.5,286.15,6484334.0
JSWSTEEL.EQ-NSE,2019-03-28,285.75,290.0,284.0,286.85,21739098.0
JSWSTEEL.EQ-NSE,2019-03-29,290.4,297.95,288.75,293.05,8325418.0
JSWSTEEL.EQ-NSE,2019-04-01,297.1,300.0,290.5,292.1,7740355.0
JSWSTEEL.EQ-NSE,2019-04-02,294.7,295.15,285.5,287.2,7083217.0
JSWSTEEL.EQ-NSE,2019-04-03,289.5,294.5,288.5,289.0,6885284.0
JSWSTEEL.EQ-NSE,2019-04-04,289.5,290.3,285.2,288.65,4325428.0
JSWSTEEL.EQ-NSE,2019-04-05,289.0,295.75,288.1,295.0,5298697.0
JSWSTEEL.EQ-NSE,2019-04-08,297.0,298.65,289.0,290.6,5621977.0
JSWSTEEL.EQ-NSE,2019-04-09,290.95,293.0,285.65,292.0,3719148.0
JSWSTEEL.EQ-NSE,2019-04-10,290.5,293.75,287.3,287.9,5308219.0
JSWSTEEL.EQ-NSE,2019-04-11,288.05,289.7,285.05,287.0,3137165.0
JSWSTEEL.EQ-NSE,2019-04-12,287.9,288.45,285.0,286.1,2481340.0
JSWSTEEL.EQ-NSE,2019-04-15,288.15,293.8,287.2,291.95,4003191.0
JSWSTEEL.EQ-NSE,2019-04-16,294.1,294.85,290.35,291.0,4379719.0
JSWSTEEL.EQ-NSE,2019-04-18,291.0,301.3,286.5,299.3,7658674.0
JSWSTEEL.EQ-NSE,2019-04-22,298.35,302.45,289.25,291.5,6065494.0
JSWSTEEL.EQ-NSE,2019-04-23,292.9,294.6,287.3,287.7,3640398.0
JSWSTEEL.EQ-NSE,2019-04-24,289.55,293.0,286.4,292.4,4195995.0
JSWSTEEL.EQ-NSE,2019-04-25,291.5,294.5,285.5,286.7,4127843.0
JSWSTEEL.EQ-NSE,2019-04-26,288.9,299.0,286.1,294.0,11721146.0
JSWSTEEL.EQ-NSE,2019-04-30,294.75,309.9,290.85,309.5,12693520.0
JSWSTEEL.EQ-NSE,2019-05-02,309.05,314.0,303.5,307.45,10340014.0
JSWSTEEL.EQ-NSE,2019-05-03,308.15,310.45,305.1,308.9,5693013.0
JSWSTEEL.EQ-NSE,2019-05-06,300.8,302.4,295.0,296.6,7417591.0
JSWSTEEL.EQ-NSE,2019-05-07,300.9,302.2,287.0,287.85,6738928.0
JSWSTEEL.EQ-NSE,2019-05-08,286.05,292.8,285.0,288.65,7887428.0
JSWSTEEL.EQ-NSE,2019-05-09,288.75,290.5,280.35,284.5,7611766.0
JSWSTEEL.EQ-NSE,2019-05-10,286.8,289.3,283.0,286.3,7069373.0
JSWSTEEL.EQ-NSE,2019-05-13,286.15,286.9,273.45,274.8,4287170.0
JSWSTEEL.EQ-NSE,2019-05-14,276.0,282.95,272.45,281.5,5267537.0
JSWSTEEL.EQ-NSE,2019-05-15,280.5,281.7,266.95,267.2,6200029.0
JSWSTEEL.EQ-NSE,2019-05-16,270.0,277.45,268.5,275.5,4683723.0
JSWSTEEL.EQ-NSE,2019-05-17,274.95,277.7,271.55,275.6,3054774.0
JSWSTEEL.EQ-NSE,2019-05-20,283.3,293.65,280.8,285.25,5002184.0
JSWSTEEL.EQ-NSE,2019-05-21,285.5,286.5,277.5,279.0,4185707.0
JSWSTEEL.EQ-NSE,2019-05-22,280.35,281.25,272.3,276.0,5044373.0
JSWSTEEL.EQ-NSE,2019-05-23,282.8,289.9,274.5,275.0,5341147.0
JSWSTEEL.EQ-NSE,2019-05-24,279.75,291.5,273.55,283.6,9771613.0
JSWSTEEL.EQ-NSE,2019-05-27,280.7,289.3,277.05,286.5,9069832.0
JSWSTEEL.EQ-NSE,2019-05-28,287.9,297.5,286.75,292.4,10332489.0
JSWSTEEL.EQ-NSE,2019-05-29,291.9,295.7,279.7,279.95,7921413.0
JSWSTEEL.EQ-NSE,2019-05-30,281.1,283.25,275.1,277.3,7914072.0
JSWSTEEL.EQ-NSE,2019-05-31,278.5,279.8,269.6,271.0,7305499.0
JSWSTEEL.EQ-NSE,2019-06-03,272.65,276.1,269.15,274.1,6251308.0
JSWSTEEL.EQ-NSE,2019-06-04,274.0,276.0,272.4,274.0,4505656.0
JSWSTEEL.EQ-NSE,2019-06-06,274.55,274.9,265.3,267.6,5083088.0
JSWSTEEL.EQ-NSE,2019-06-07,267.2,270.0,261.6,262.0,5579881.0
JSWSTEEL.EQ-NSE,2019-06-10,264.5,267.9,262.35,266.9,3697737.0
JSWSTEEL.EQ-NSE,2019-06-11,268.0,274.5,265.3,273.9,4203195.0
JSWSTEEL.EQ-NSE,2019-06-12,274.45,277.3,270.25,271.2,7361229.0
JSWSTEEL.EQ-NSE,2019-06-13,272.15,275.0,265.65,274.0,5643463.0
JSWSTEEL.EQ-NSE,2019-06-14,272.6,275.4,267.6,268.9,4344108.0
JSWSTEEL.EQ-NSE,2019-06-17,269.6,270.2,259.0,260.15,8490821.0
JSWSTEEL.EQ-NSE,2019-06-18,261.05,265.0,254.9,264.0,6046439.0
JSWSTEEL.EQ-NSE,2019-06-19,265.0,267.65,256.0,262.0,7409855.0
JSWSTEEL.EQ-NSE,2019-06-20,261.2,270.0,258.25,269.55,5150221.0
JSWSTEEL.EQ-NSE,2019-06-21,266.35,268.95,264.25,267.7,6135410.0
JSWSTEEL.EQ-NSE,2019-06-24,267.0,268.5,257.1,258.15,5798571.0
JSWSTEEL.EQ-NSE,2019-06-25,253.7,268.3,252.65,265.7,9577101.0
JSWSTEEL.EQ-NSE,2019-06-26,263.8,277.8,263.35,277.8,6909170.0
JSWSTEEL.EQ-NSE,2019-06-27,276.05,280.8,275.55,277.65,7792040.0
