Ticker,Date,EQ_Open,EQ_High,EQ_Low,EQ_Close,EQ_Volume
PUNJLLOYD.EQ-NSE,2019-01-01,4.25,4.25,4.1,4.2,593990.0
PUNJLLOYD.EQ-NSE,2019-01-02,4.2,4.2,4.1,4.15,654706.0
PUNJLLOYD.EQ-NSE,2019-01-03,4.1,4.15,4.0,4.05,817920.0
PUNJLLOYD.EQ-NSE,2019-01-04,4.0,4.1,3.9,4.0,1454504.0
PUNJLLOYD.EQ-NSE,2019-01-07,4.05,4.05,4.0,4.05,788241.0
PUNJLLOYD.EQ-NSE,2019-01-08,4.05,4.15,3.95,4.15,926550.0
PUNJLLOYD.EQ-NSE,2019-01-09,4.15,4.15,4.0,4.05,412799.0
PUNJLLOYD.EQ-NSE,2019-01-10,4.05,4.1,4.0,4.1,453895.0
PUNJLLOYD.EQ-NSE,2019-01-11,4.05,4.1,4.0,4.1,414107.0
PUNJLLOYD.EQ-NSE,2019-01-14,4.1,4.1,3.95,4.05,525942.0
PUNJLLOYD.EQ-NSE,2019-01-15,4.05,4.2,4.0,4.2,1266638.0
PUNJLLOYD.EQ-NSE,2019-01-16,4.35,4.4,4.25,4.4,772166.0
PUNJLLOYD.EQ-NSE,2019-01-17,4.55,4.6,4.2,4.2,3885971.0
PUNJLLOYD.EQ-NSE,2019-01-18,4.2,4.2,4.0,4.0,1333326.0
PUNJLLOYD.EQ-NSE,2019-01-21,3.8,3.9,3.8,3.8,2635077.0
PUNJLLOYD.EQ-NSE,2019-01-22,3.65,3.65,3.65,3.65,543261.0
PUNJLLOYD.EQ-NSE,2019-01-23,3.5,3.6,3.5,3.5,2903443.0
PUNJLLOYD.EQ-NSE,2019-01-24,3.35,3.35,3.35,3.35,500760.0
PUNJLLOYD.EQ-NSE,2019-01-25,3.2,3.2,3.2,3.2,492005.0
PUNJLLOYD.EQ-NSE,2019-01-28,3.05,3.05,3.05,3.05,334698.0
PUNJLLOYD.EQ-NSE,2019-01-29,2.9,2.9,2.9,2.9,480111.0
PUNJLLOYD.EQ-NSE,2019-01-30,2.8,2.8,2.8,2.8,454549.0
PUNJLLOYD.EQ-NSE,2019-01-31,2.7,2.85,2.7,2.7,5253517.0
PUNJLLOYD.EQ-NSE,2019-02-01,2.6,2.6,2.6,2.6,708951.0
PUNJLLOYD.EQ-NSE,2019-02-04,2.5,2.5,2.5,2.5,251533.0
PUNJLLOYD.EQ-NSE,2019-02-05,2.4,2.4,2.4,2.4,214975.0
PUNJLLOYD.EQ-NSE,2019-02-06,2.3,2.3,2.3,2.3,249902.0
PUNJLLOYD.EQ-NSE,2019-02-07,2.2,2.2,2.2,2.2,275552.0
PUNJLLOYD.EQ-NSE,2019-02-08,2.1,2.1,2.1,2.1,248514.0
PUNJLLOYD.EQ-NSE,2019-02-11,2.0,2.0,2.0,2.0,298490.0
PUNJLLOYD.EQ-NSE,2019-02-12,1.9,1.9,1.9,1.9,310286.0
PUNJLLOYD.EQ-NSE,2019-02-13,1.85,1.85,1.85,1.85,210840.0
PUNJLLOYD.EQ-NSE,2019-02-14,1.8,1.8,1.8,1.8,279240.0
PUNJLLOYD.EQ-NSE,2019-02-15,1.75,1.75,1.75,1.75,229151.0
PUNJLLOYD.EQ-NSE,2019-02-18,1.7,1.7,1.7,1.7,227687.0
PUNJLLOYD.EQ-NSE,2019-02-19,1.65,1.75,1.65,1.75,13194995.0
