Ticker,Date,EQ_Open,EQ_High,EQ_Low,EQ_Close,EQ_Volume
SBICARD.EQ-NSE,2020-03-16,661.0,755.0,656.0,679.0,50281878.0
SBICARD.EQ-NSE,2020-03-17,692.0,747.95,689.0,736.35,15069097.0
SBICARD.EQ-NSE,2020-03-18,753.0,769.0,680.0,687.75,8839806.0
SBICARD.EQ-NSE,2020-03-19,658.0,717.0,650.0,690.25,6397790.0
SBICARD.EQ-NSE,2020-03-20,707.9,730.0,690.25,725.0,6472673.0
SBICARD.EQ-NSE,2020-03-23,653.05,698.0,580.0,584.1,7346966.0
SBICARD.EQ-NSE,2020-03-24,618.95,623.95,575.05,619.9,4002969.0
SBICARD.EQ-NSE,2020-03-25,602.0,648.9,591.4,619.4,3473800.0
SBICARD.EQ-NSE,2020-03-26,634.0,693.8,621.45,652.5,4354488.0
SBICARD.EQ-NSE,2020-03-27,675.0,690.0,650.0,655.3,3106689.0
SBICARD.EQ-NSE,2020-03-30,638.95,642.7,607.0,617.6,1783995.0
SBICARD.EQ-NSE,2020-03-31,634.0,638.0,608.55,618.4,2325685.0
SBICARD.EQ-NSE,2020-04-01,624.0,624.0,601.25,608.05,1494123.0
SBICARD.EQ-NSE,2020-04-03,613.75,614.7,588.0,591.45,1688306.0
SBICARD.EQ-NSE,2020-04-07,605.0,611.0,582.0,585.7,3120373.0
SBICARD.EQ-NSE,2020-04-08,584.5,598.4,576.0,578.7,3075008.0
SBICARD.EQ-NSE,2020-04-09,585.8,614.25,575.0,593.45,6129035.0
SBICARD.EQ-NSE,2020-04-13,577.1,581.5,501.1,505.0,22806451.0
SBICARD.EQ-NSE,2020-04-15,511.9,524.45,502.0,505.05,8404076.0
SBICARD.EQ-NSE,2020-04-16,504.8,537.2,501.0,533.6,7995072.0
SBICARD.EQ-NSE,2020-04-17,544.55,548.8,523.0,532.0,6708273.0
SBICARD.EQ-NSE,2020-04-20,534.2,548.9,528.5,540.95,5746141.0
SBICARD.EQ-NSE,2020-04-21,528.0,534.9,518.0,525.5,3229934.0
SBICARD.EQ-NSE,2020-04-22,527.9,535.7,520.1,534.9,2710063.0
SBICARD.EQ-NSE,2020-04-23,538.4,574.0,535.0,565.75,4965550.0
SBICARD.EQ-NSE,2020-04-24,557.0,596.45,552.1,555.1,7804526.0
SBICARD.EQ-NSE,2020-04-27,563.8,575.0,542.85,552.0,3294110.0
SBICARD.EQ-NSE,2020-04-28,556.0,562.45,547.45,551.4,1966204.0
SBICARD.EQ-NSE,2020-04-29,555.0,584.0,548.4,581.0,6112635.0
SBICARD.EQ-NSE,2020-04-30,589.9,604.9,585.0,597.5,6010045.0
SBICARD.EQ-NSE,2020-05-04,568.0,578.0,566.5,568.2,2036196.0
SBICARD.EQ-NSE,2020-05-05,577.1,584.3,550.6,552.9,2239463.0
SBICARD.EQ-NSE,2020-05-06,557.0,569.0,542.0,568.0,2351678.0
SBICARD.EQ-NSE,2020-05-07,562.55,579.0,558.9,574.0,2190961.0
SBICARD.EQ-NSE,2020-05-08,584.0,586.0,548.6,552.8,5106422.0
