Ticker,Date,EQ_Open,EQ_High,EQ_Low,EQ_Close,EQ_Volume
AUBANK.EQ-NSE,2019-01-01,156.05,156.6375,152.6,154.65,687746.0
AUBANK.EQ-NSE,2019-01-02,153.75,156.1625,152.9875,155.625,331738.0
AUBANK.EQ-NSE,2019-01-03,155.05,157.075,154.0375,154.5125,266756.0
AUBANK.EQ-NSE,2019-01-04,155.625,158.625,154.9125,155.75,660312.0
AUBANK.EQ-NSE,2019-01-07,155.875,156.5,150.375,153.5375,951652.0
AUBANK.EQ-NSE,2019-01-08,153.725,158.225,152.0,154.75,748320.0
AUBANK.EQ-NSE,2019-01-09,155.375,158.75,153.975,158.5,273680.0
AUBANK.EQ-NSE,2019-01-10,158.2,164.5,157.5,164.5,813290.0
AUBANK.EQ-NSE,2019-01-11,163.75,164.25,162.275,162.525,843736.0
AUBANK.EQ-NSE,2019-01-14,163.45,166.9625,160.6375,165.0,1746028.0
AUBANK.EQ-NSE,2019-01-15,164.0,167.2375,164.0,165.0,452226.0
AUBANK.EQ-NSE,2019-01-16,165.9875,166.0375,161.375,161.5,393112.0
AUBANK.EQ-NSE,2019-01-17,162.9125,165.5,162.75,163.875,806716.0
AUBANK.EQ-NSE,2019-01-18,156.25,160.45,151.525,153.7,1280166.0
AUBANK.EQ-NSE,2019-01-21,155.0,155.475,151.75,152.0,718460.0
AUBANK.EQ-NSE,2019-01-22,151.9875,151.9875,147.0,148.775,759384.0
AUBANK.EQ-NSE,2019-01-23,148.825,150.4125,147.0125,147.4125,1804186.0
AUBANK.EQ-NSE,2019-01-24,147.5625,149.4625,146.5125,146.625,169728.0
AUBANK.EQ-NSE,2019-01-25,145.8,149.6375,145.8,146.2875,320544.0
AUBANK.EQ-NSE,2019-01-28,147.0875,149.975,143.025,149.75,450404.0
AUBANK.EQ-NSE,2019-01-29,148.625,149.725,146.8,147.25,993622.0
AUBANK.EQ-NSE,2019-01-30,147.95,148.7,145.4,146.775,496570.0
AUBANK.EQ-NSE,2019-01-31,147.5,148.7,145.4125,146.15,515542.0
AUBANK.EQ-NSE,2019-02-01,146.275,148.45,144.0,144.7,526322.0
AUBANK.EQ-NSE,2019-02-04,144.5,145.75,141.1,144.75,444144.0
AUBANK.EQ-NSE,2019-02-05,143.75,148.75,143.6125,148.2625,374636.0
AUBANK.EQ-NSE,2019-02-06,147.5,151.125,145.375,150.625,510008.0
AUBANK.EQ-NSE,2019-02-07,150.0,152.4625,147.5,148.45,426274.0
AUBANK.EQ-NSE,2019-02-08,148.0625,149.0,145.125,146.5,288746.0
AUBANK.EQ-NSE,2019-02-11,146.5125,148.45,144.1375,146.0,220248.0
AUBANK.EQ-NSE,2019-02-12,146.675,146.675,144.0,144.0,223510.0
AUBANK.EQ-NSE,2019-02-13,144.7625,145.925,143.7625,144.25,273126.0
AUBANK.EQ-NSE,2019-02-14,143.925,144.95,143.625,143.8,154382.0
AUBANK.EQ-NSE,2019-02-15,144.1125,145.75,143.675,143.75,196728.0
AUBANK.EQ-NSE,2019-02-18,144.175,144.95,142.5,142.525,155240.0
AUBANK.EQ-NSE,2019-02-19,143.125,143.8875,141.0,141.0,343858.0
AUBANK.EQ-NSE,2019-02-20,141.9125,143.125,139.5,141.5,269974.0
AUBANK.EQ-NSE,2019-02-21,142.45,144.975,140.3125,144.2375,132368.0
AUBANK.EQ-NSE,2019-02-22,145.25,146.775,142.5,142.5,384008.0
AUBANK.EQ-NSE,2019-02-25,143.75,144.425,142.5,142.7875,76064.0
AUBANK.EQ-NSE,2019-02-26,142.35,144.25,140.275,142.025,132798.0
AUBANK.EQ-NSE,2019-02-27,143.2125,145.5,141.35,143.5,153070.0
AUBANK.EQ-NSE,2019-02-28,144.0,145.225,142.5,143.75,157064.0
AUBANK.EQ-NSE,2019-03-01,144.9375,144.9375,140.5,142.525,1004954.0
