Ticker,Date,EQ_Open,EQ_High,EQ_Low,EQ_Close,EQ_Volume
TRIVENI.EQ-NSE,2019-01-01,47.75,48.3,47.55,48.25,110445.0
TRIVENI.EQ-NSE,2019-01-02,47.95,48.45,47.3,47.5,237685.0
TRIVENI.EQ-NSE,2019-01-03,47.7,49.4,47.2,48.55,554086.0
TRIVENI.EQ-NSE,2019-01-04,49.0,50.2,48.45,48.5,664088.0
TRIVENI.EQ-NSE,2019-01-07,48.85,49.75,47.55,48.0,289729.0
TRIVENI.EQ-NSE,2019-01-08,48.3,50.4,47.85,49.5,803907.0
TRIVENI.EQ-NSE,2019-01-09,49.95,50.2,48.5,48.85,394796.0
TRIVENI.EQ-NSE,2019-01-10,48.7,49.5,48.5,48.75,259791.0
TRIVENI.EQ-NSE,2019-01-11,49.0,49.9,46.95,47.2,662005.0
TRIVENI.EQ-NSE,2019-01-14,47.2,47.45,46.6,47.05,329289.0
TRIVENI.EQ-NSE,2019-01-15,47.1,51.5,47.0,49.45,2055706.0
TRIVENI.EQ-NSE,2019-01-16,48.95,50.5,48.3,49.6,935308.0
TRIVENI.EQ-NSE,2019-01-17,49.6,49.75,48.15,48.5,383179.0
TRIVENI.EQ-NSE,2019-01-18,48.4,48.45,47.55,47.7,312532.0
TRIVENI.EQ-NSE,2019-01-21,47.7,48.3,46.8,46.85,461034.0
TRIVENI.EQ-NSE,2019-01-22,46.55,46.95,46.0,46.4,195768.0
TRIVENI.EQ-NSE,2019-01-23,46.4,46.9,45.45,45.6,201763.0
TRIVENI.EQ-NSE,2019-01-24,45.65,46.2,45.1,45.2,180480.0
TRIVENI.EQ-NSE,2019-01-25,45.8,46.55,43.9,44.05,225405.0
TRIVENI.EQ-NSE,2019-01-28,44.3,44.55,41.7,42.05,268299.0
TRIVENI.EQ-NSE,2019-01-29,42.2,43.4,41.2,42.15,311873.0
TRIVENI.EQ-NSE,2019-01-30,42.5,43.75,41.5,41.65,383705.0
TRIVENI.EQ-NSE,2019-01-31,42.0,42.5,41.45,41.9,334361.0
TRIVENI.EQ-NSE,2019-02-01,42.2,44.3,41.8,42.8,431345.0
TRIVENI.EQ-NSE,2019-02-04,42.4,42.7,41.7,42.0,173917.0
TRIVENI.EQ-NSE,2019-02-05,43.65,46.4,43.1,46.1,814386.0
TRIVENI.EQ-NSE,2019-02-06,48.5,48.8,46.5,46.8,1471624.0
TRIVENI.EQ-NSE,2019-02-07,46.55,46.75,45.4,46.3,375419.0
