ticker,Option Open Date,Spot Price,Option Strike,Option Initial Price,Option Final Price,Option Close Date,Options PNL,lot_size,Options SL,Re-entry,Reentry Count,Nifty Spot Price,Nifty Option Strike,Nifty Option Final Price,Nifty Option Initial Price,Nifty Option Close Date,Nifty lot_size,Nifty Options PNL,Option SL
RELIANCE.EQ-NSE,2019-11-25,1561.7,1545.35,12.976986859895216,0.0495304841980733,2019-11-28,5736.078530818561,448.22949350067233,0,False,0,12073.75,12000.0,0.05,25.75,0,57.97701625427063,1504.967387928357,No SL Hit
RELIANCE.EQ-NSE,2019-12-23,1570.0,1545.35,7.132389724522563,21.39716917356769,2019-12-26,-6487.294602941542,445.859872611465,0,False,0,12262.75,12200.0,73.35,15.6,0,57.08344376261442,-3245.7931540641366,Intraday SL Hit
RELIANCE.EQ-NSE,2020-01-27,1508.0,1485.9,8.42018231367247,25.26054694101741,2020-01-28,-7973.4882917269815,464.19098143236073,0,False,0,12119.0,12050.0,41.0,38.0,0,57.760541298787025,-127.65079627031938,Intraday SL Hit
RELIANCE.EQ-NSE,2020-02-24,1446.0,1426.5,13.224639280885585,39.673917842656756,2020-02-26,-13060.017215148418,484.09405255878283,0,False,0,11829.4,11800.0,109.7,76.0,0,59.17459888075473,-1884.296752159873,Intraday SL Hit
RELIANCE.EQ-NSE,2020-03-23,890.0,871.75,49.53048419807335,0.0495304841980733,2020-03-26,38527.64887296269,786.5168539325842,0,False,0,7610.25,7550.0,0.05,336.5,0,91.98120955290563,31256.6407148254,No SL Hit
RELIANCE.EQ-NSE,2020-04-27,1429.8,1406.65,27.538949214128785,0.0495304841980733,2020-04-30,13323.17369776417,489.57896209260036,0,False,0,9282.3,9200.0,0.05,80.0,0,75.41234392338106,6089.584477984982,No SL Hit
RELIANCE.EQ-NSE,2020-05-26,1427.2,1406.65,7.65,0.1,2020-05-28,3665.043441704036,490.4708520179372,0,False,0,9029.05,8950.0,0.05,41.55,0,77.52753611952532,3249.644203986023,No SL Hit
RELIANCE.EQ-NSE,2020-06-22,1752.5,1723.65,16.8,3.0,2020-06-25,5433.038516405137,399.4293865905849,0,False,0,10311.2,10200.0,0.05,65.85,0,67.88734579874311,4511.725114438669,No SL Hit
RELIANCE.EQ-NSE,2020-07-27,2154.95,2120.0,32.8,22.0,2020-07-30,3330.1932759460765,324.833522819555,0,False,0,11131.8,11000.0,0.05,49.0,0,62.88291201782282,3108.962611617169,No SL Hit
RELIANCE.EQ-NSE,2020-08-24,2099.95,2060.0,9.8,0.05,2020-08-27,3217.24326769685,333.34127003023883,0,False,0,11466.45,11350.0,0.05,32.05,0,61.047665144835584,1973.1215851462307,No SL Hit
RELIANCE.EQ-NSE,2020-09-21,2249.95,2220.0,16.7,35.1,2020-09-24,-5885.730794017646,311.11802484499657,0,False,0,11250.55,11150.0,344.05,75.1,0,62.21918039562511,-16473.056872775112,No SL Hit
RELIANCE.EQ-NSE,2020-10-26,2034.6,2000.0,11.0,0.05,2020-10-29,3729.307972082965,344.04797011697633,0,False,0,11767.75,11650.0,0.05,46.05,0,59.484608357587476,2763.7143889018716,No SL Hit
RELIANCE.EQ-NSE,2020-11-23,1955.2,1920.0,13.95,0.05,2020-11-26,4926.350245499181,358.01963993453353,0,False,0,12926.45,12800.0,0.05,40.3,0,54.152532211086566,2201.4899682434075,No SL Hit
RELIANCE.EQ-NSE,2020-12-28,2000.4,1950.0,7.0,0.05,2020-12-31,2407.343531293741,349.93001399720055,0,False,0,13873.2,13750.0,0.05,39.0,0,50.45699622293342,1985.0034599083122,No SL Hit
RELIANCE.EQ-NSE,2021-01-25,1935.0,1900.0,9.6,28.799999999999997,2021-01-28,-7084.651162790697,361.75710594315245,0,False,0,14238.9,14100.0,282.5,41.95,0,49.16110092774021,-11666.199636207853,Intraday SL Hit
RELIANCE.EQ-NSE,2021-02-22,2000.0,1980.0,16.0,0.05,2021-02-25,5526.325,350.0,0,False,0,14675.7,14550.0,0.05,87.5,0,47.697895160026434,4212.940438956915,No SL Hit
RELIANCE.EQ-NSE,2021-03-22,2061.0,2040.0,13.55,40.650000000000006,2021-03-25,-9388.355167394471,339.6409509946628,0,False,0,14736.4,14600.0,275.05,73.45,0,47.501425042751286,-9410.744822344672,Intraday SL Hit
RELIANCE.EQ-NSE,2021-04-26,1938.0,1920.0,13.45,0.05,2021-04-29,4791.279669762642,361.1971104231166,0,False,0,14485.0,14400.0,0.05,97.65,0,48.32585433206766,4763.817742492234,No SL Hit
RELIANCE.EQ-NSE,2021-05-24,1985.05,1960.0,5.45,0.05,2021-05-27,1884.8391728168056,352.6359537543135,0,False,0,15197.7,15100.0,0.1,55.0,0,46.059601123854264,2554.050941918843,No SL Hit
RELIANCE.EQ-NSE,2021-06-21,2238.95,2220.0,26.85,75.0,2021-06-24,-15372.362044708456,312.6465530717524,0,False,0,15746.5,15650.0,0.05,48.3,0,44.45432318292954,2166.4147588352967,No SL Hit
RELIANCE.EQ-NSE,2021-07-26,2074.0,2060.0,8.65,25.950000000000003,2021-07-28,-5955.737704918032,337.5120540019286,0,False,0,15824.45,15750.0,72.1,41.0,0,44.23534467232668,-1325.689044484958,Intraday SL Hit
RELIANCE.EQ-NSE,2021-08-23,2161.1001,2140.0,7.3,0.05,2021-08-26,2324.5336946678217,323.9091053672155,0,False,0,16496.45,16400.0,0.05,45.2,0,42.43337202852735,1935.0678479309186,No SL Hit
RELIANCE.EQ-NSE,2021-09-27,2525.0,2500.0,11.1,0.05,2021-09-30,3032.455445544554,277.2277227722772,0,False,0,17855.1,17750.0,132.75,54.6,0,39.20448499308321,-2990.3808995749123,No SL Hit
RELIANCE.EQ-NSE,2021-10-25,2606.0,2580.0,15.0,0.3,2021-10-28,3907.4827321565613,268.6108979278588,0,False,0,18125.4,18050.0,191.0,79.0,0,38.619837355313535,-4221.148222935769,No SL Hit
RELIANCE.EQ-NSE,2021-11-22,2365.8999,2340.0,15.15,0.05,2021-11-25,4422.672320160291,295.8705057640013,0,False,0,17416.55,17350.0,0.05,71.15,0,40.191656786217706,2886.2432571318664,No SL Hit
RELIANCE.EQ-NSE,2021-12-27,2371.0,2360.0,16.55,0.05,2021-12-30,4822.353437368199,295.2340784479123,0,False,0,17086.25,17000.0,0.05,70.25,0,40.96861511449265,2904.7977174628727,No SL Hit
RELIANCE.EQ-NSE,2022-01-24,2377.0,2360.0,20.2,13.95,2022-01-27,1739.987379049221,294.48885149347916,0,False,0,17149.1,17050.0,0.05,123.5,0,40.81846860768204,5089.4711675831395,No SL Hit
RELIANCE.EQ-NSE,2022-02-21,2400.0,2380.0,12.75,38.25,2022-02-22,-7586.25,291.6666666666667,0,False,0,17206.65,17100.0,147.0,101.0,0,40.68194564310891,-1770.4782743880996,Intraday SL Hit
RELIANCE.EQ-NSE,2022-03-28,2617.0,2600.0,13.8,0.05,2022-03-31,3640.8291937332824,267.48184944593044,0,False,0,17222.0,17150.0,0.05,79.0,0,40.64568575078388,3241.107304610383,No SL Hit
RELIANCE.EQ-NSE,2022-04-25,2692.5,2680.0,22.25,0.05,2022-04-28,5713.611884865366,259.9814298978644,0,False,0,16953.95,16850.0,0.05,85.3,0,41.28831334290829,3555.0682879211035,No SL Hit
RELIANCE.EQ-NSE,2022-05-23,2602.5,2580.0,25.4,0.1,2022-05-26,6736.40730067243,268.97214217098946,0,False,0,16214.7,16150.0,0.05,151.35,0,43.17070312740908,6597.08782771189,No SL Hit
RELIANCE.EQ-NSE,2022-06-27,2495.0,2480.0,21.95,0.1,2022-06-30,6068.396793587174,280.56112224448896,0,False,0,15832.05,15750.0,0.05,87.0,0,44.21410998575674,3882.9052460041503,No SL Hit
RELIANCE.EQ-NSE,2022-07-25,2417.3999,2400.0,17.85,0.05,2022-07-28,5102.465669829805,289.56731569319584,0,False,0,16631.0,16550.0,0.05,72.55,0,42.09007275569719,3082.0876676086828,No SL Hit
RELIANCE.EQ-NSE,2022-08-22,2603.25,2580.0,13.0,0.05,2022-08-25,3447.0949774320557,268.8946509171228,0,False,0,17490.7,17400.0,0.05,67.4,0,40.02126844551676,2722.4267753720555,No SL Hit
RELIANCE.EQ-NSE,2022-09-26,2379.05,2360.0,14.9,44.7,2022-09-29,-8943.569912359975,294.2350938399781,0,False,0,17016.3,16900.0,81.45,85.0,0,41.137027438397304,214.5090295775222,Intraday SL Hit
RELIANCE.EQ-NSE,2022-10-25,2441.8,2420.0,3.7,0.05,2022-10-27,1035.608976984192,286.67376525513964,0,False,0,17656.35,17550.0,0.05,32.0,0,39.64579315656974,1279.3895680590836,No SL Hit
RELIANCE.EQ-NSE,2022-11-21,2548.0,2520.0,6.95,0.05,2022-11-24,1876.3736263736266,274.72527472527474,0,False,0,18159.95,18050.0,0.05,30.0,0,38.54636163645825,1166.0467126836804,No SL Hit
RELIANCE.EQ-NSE,2022-12-26,2525.0,2500.0,11.75,0.05,2022-12-29,3210.851485148515,277.2277227722772,0,False,0,18014.6,17900.0,0.05,56.0,0,38.85737124332486,2195.8494776459097,No SL Hit
RELIANCE.EQ-NSE,2023-01-23,2427.6001,2400.0,6.0,18.0,2023-01-25,-3529.4116193190134,288.35062249338347,0,False,0,18118.55,18000.0,108.0,18.8,0,38.63443818627871,-3397.2034185958596,Intraday SL Hit
RELIANCE.EQ-NSE,2023-02-20,2414.8501,2400.0,10.85,32.55,2023-02-23,-6416.050420686566,289.87306499894135,0,False,0,17844.6,17750.0,239.15,40.0,0,39.22755343353172,-7702.663550878137,Intraday SL Hit
RELIANCE.EQ-NSE,2023-03-27,2237.6001,2220.0,7.15,0.1,2023-03-29,2182.807374740464,312.8351665697548,0,False,0,16985.7,16900.0,0.05,35.45,0,41.21113642652349,1473.5041829303475,No SL Hit
RELIANCE.EQ-NSE,2023-04-24,2360.5,2340.0,7.0,0.05,2023-04-27,2040.09743698369,296.5473416649015,0,False,0,17743.4,17650.0,0.05,24.3,0,39.45128892996832,966.3001454061791,No SL Hit
RELIANCE.EQ-NSE,2023-05-22,2456.0,2440.0,6.35,19.049999999999997,2023-05-25,-3692.1009771986965,285.01628664495115,0,False,0,18314.4,18250.0,0.05,42.15,0,38.22129035076224,1625.2457082951119,Intraday SL Hit
RELIANCE.EQ-NSE,2023-06-26,2496.0,2480.0,5.85,0.05,2023-06-28,1610.0560897435894,280.44871794871796,0,False,0,18691.2,18650.0,0.05,38.6,0,37.450778976202706,1458.2022556069167,No SL Hit
RELIANCE.EQ-NSE,2023-07-24,2487.8,2480.0,14.0,0.05,2023-07-27,3885.6218345526167,281.37310073157005,0,False,0,19672.35,19600.0,0.05,51.7,0,35.58293747315395,1856.2728906307586,No SL Hit
RELIANCE.EQ-NSE,2023-08-28,2437.0,2420.0,17.2,20.0,2023-08-31,-911.1202297907265,287.2384078785392,0,False,0,19306.05,19250.0,0.05,42.3,0,36.25806418195333,1547.2585018685854,No SL Hit
RELIANCE.EQ-NSE,2023-09-25,2339.5,2320.0,4.9,14.700000000000001,2023-09-28,-2990.8954904894217,299.2092327420389,0,False,0,19674.55,19600.0,75.0,35.55,0,35.57895860388167,-1364.2573781865408,Intraday SL Hit
RELIANCE.EQ-NSE,2023-10-23,2262.9,2240.0,7.05,21.15,2023-10-26,-4448.8930133898975,309.3375756772283,0,False,0,19281.75,19250.0,395.25,81.0,0,36.30375873559195,-11235.559531681514,Intraday SL Hit
RELIANCE.EQ-NSE,2023-11-28,2395.15,2380.0,3.9,6.0,2023-11-30,-642.6737365091956,292.2572698995887,0,False,0,19889.7,19850.0,0.05,23.6,0,35.19409543633137,837.1443510962962,No SL Hit
RELIANCE.EQ-NSE,2023-12-26,2579.0,2560.0,6.55,0.05,2023-12-28,1746.335789065529,271.4230321830167,0,False,0,21441.35,21400.0,0.2,49.55,0,32.647198054227,1627.38120500808,No SL Hit
RELIANCE.EQ-NSE,2024-01-23,2656.75,2640.0,5.8,0.05,2024-01-25,1499.5953702832408,263.4798155641291,0,False,0,21238.8,21200.0,0.05,111.0,0,32.9585475638925,3693.351319283576,No SL Hit
RELIANCE.EQ-NSE,2024-02-26,2975.1,2960.0,13.55,40.650000000000006,2024-02-28,-6503.781385499649,235.28620886692886,0,False,0,22122.05,22050.0,184.0,91.35,0,31.642637097375697,-2844.5623258242344,Intraday SL Hit
RELIANCE.EQ-NSE,2024-03-26,2886.7,2880.0,9.75,0.1,2024-03-28,2316.1568573111163,242.49142619600238,0,False,0,22004.7,21950.0,0.05,42.55,0,31.81138574940808,1365.5355446790911,No SL Hit
RELIANCE.EQ-NSE,2024-04-22,2962.9,2940.0,23.85,15.2,2024-04-25,1951.3483411522504,236.2550204191839,0,False,0,22336.4,22250.0,0.15,56.75,0,31.338980319120356,1791.6181658637918,No SL Hit
RELIANCE.EQ-NSE,2024-05-27,2934.9,2920.0,12.25,36.75,2024-05-29,-5960.33936420321,238.50897815939214,0,False,0,22932.45,22850.0,156.0,71.05,0,30.524431536970535,-2523.7447372609554,Intraday SL Hit
RELIANCE.EQ-NSE,2024-06-24,2886.9,2860.0,9.8,0.05,2024-06-27,2340.243860196058,242.47462676227093,0,False,0,23537.85,23450.0,0.1,73.5,0,29.739334731082067,2204.7553196235,No SL Hit
TCS.EQ-NSE,2019-01-28,1960.0,1940.0,13.5,0.05,2019-01-31,4755.178571428572,357.14285714285717,0,False,0,10661.55,10600.0,0.05,42.0,0,65.65649459975333,2781.8985044388482,No SL Hit
TCS.EQ-NSE,2019-02-25,1987.0,1960.0,8.45,0.05,2019-02-28,2929.290387518872,352.28988424760945,0,False,0,10880.1,10850.0,47.0,36.5,0,64.33764395547834,-621.8233288296981,No SL Hit
TCS.EQ-NSE,2019-03-25,1980.85,1950.0,9.6,0.05,2019-03-28,3340.712320468486,353.3836484337532,0,False,0,11354.25,11300.0,0.1,30.35,0,61.650923662945594,1883.713147059471,No SL Hit
TCS.EQ-NSE,2019-04-22,2160.3,2140.0,10.0,0.05,2019-04-25,3191.524325325186,324.02907003656895,0,False,0,11594.45,11550.0,0.05,32.05,0,60.3737132852356,1951.3387870921,No SL Hit
TCS.EQ-NSE,2019-05-27,2058.0,2040.0,13.35,0.1,2019-05-30,4461.0544217687075,340.13605442176873,0,False,0,11924.75,11900.0,0.05,60.65,0,58.701440281766914,3592.9390553261073,No SL Hit
TCS.EQ-NSE,2019-06-24,2276.6499,2260.0,14.85,4.9,2019-06-27,2998.594557731515,307.46932147977606,0,False,0,11699.65,11650.0,0.05,36.0,0,59.83084964080122,2172.4880658823126,No SL Hit
TCS.EQ-NSE,2019-07-22,2107.0,2080.0,8.35,0.05,2019-07-25,2729.568106312292,332.22591362126246,0,False,0,11346.2,11300.0,40.0,36.5,0,61.694664292891005,-168.73490684105687,No SL Hit
TCS.EQ-NSE,2019-08-26,2267.0,2240.0,13.65,6.8,2019-08-29,2051.9850022055584,308.77812086457874,0,False,0,11057.85,11000.0,50.1,56.3,0,63.30344506391387,459.8362249442701,No SL Hit
TCS.EQ-NSE,2019-09-23,2020.0,2000.0,24.0,0.05,2019-09-26,8216.163366336634,346.53465346534654,0,False,0,11600.2,11550.0,0.05,72.0,0,60.34378717608317,4385.213185979552,No SL Hit
TCS.EQ-NSE,2019-10-29,2197.5,2180.0,9.5,0.15,2019-10-31,2947.645051194539,318.54379977246873,0,False,0,11786.85,11750.0,0.05,32.75,0,59.388216529437464,1961.4740155342604,No SL Hit
TCS.EQ-NSE,2019-11-25,2084.0,2060.0,11.75,0.05,2019-11-28,3890.3071017274474,335.89251439539345,0,False,0,12073.75,12000.0,0.05,25.75,0,57.97701625427063,1504.967387928357,No SL Hit
TCS.EQ-NSE,2019-12-23,2236.0,2220.0,9.0,14.5,2019-12-26,-1795.3935599284434,313.05903398926654,0,False,0,12262.75,12200.0,73.35,15.6,0,57.08344376261442,-3245.7931540641366,No SL Hit
TCS.EQ-NSE,2020-01-27,2168.3,2160.0,12.2,36.599999999999994,2020-01-30,-8034.681547756304,322.83355624221736,0,False,0,12119.0,12050.0,14.3,38.0,0,57.760541298787025,1399.1335918805182,Intraday SL Hit
TCS.EQ-NSE,2020-02-24,2112.0,2100.0,19.15,0.05,2020-02-27,6266.85606060606,331.43939393939394,0,False,0,11829.4,11800.0,166.75,76.0,0,59.17459888075473,-5226.44850964546,No SL Hit
TCS.EQ-NSE,2020-03-23,1631.5,1620.0,54.0,0.6,2020-03-26,22677.168250076615,429.05301869445293,0,False,0,7610.25,7550.0,0.05,336.5,0,91.98120955290563,31256.6407148254,No SL Hit
TCS.EQ-NSE,2020-04-27,1834.0,1820.0,26.85,0.05,2020-04-30,10126.335877862597,381.6793893129771,0,False,0,9282.3,9200.0,0.05,80.0,0,75.41234392338106,6089.584477984982,No SL Hit
TCS.EQ-NSE,2020-05-26,1949.45,1940.0,20.0,0.05,2020-05-28,7091.564287363102,359.07563671804866,0,False,0,9029.05,8950.0,0.05,41.55,0,77.52753611952532,3249.644203986023,No SL Hit
TCS.EQ-NSE,2020-06-22,2032.0,2000.0,19.35,0.05,2020-06-25,6581.791338582678,344.48818897637796,0,False,0,10311.2,10200.0,0.05,65.85,0,67.88734579874311,4511.725114438669,No SL Hit
TCS.EQ-NSE,2020-07-27,2204.95,2180.0,15.85,0.05,2020-07-30,4965.509421982359,317.46751627021024,0,False,0,11131.8,11000.0,0.05,49.0,0,62.88291201782282,3108.962611617169,No SL Hit
TCS.EQ-NSE,2020-08-24,2250.8999,2220.0,11.75,0.05,2020-08-27,3601.8483096471773,310.9867302406473,0,False,0,11466.45,11350.0,0.05,32.05,0,61.047665144835584,1973.1215851462307,No SL Hit
TCS.EQ-NSE,2020-09-21,2468.0,2440.0,18.4,55.199999999999996,2020-09-24,-10646.353322528365,283.6304700162075,0,False,0,11250.55,11150.0,344.05,75.1,0,62.21918039562511,-16473.056872775112,Intraday SL Hit
TCS.EQ-NSE,2020-10-26,2690.0,2660.0,11.85,35.55,2020-10-27,-6290.631970260221,260.2230483271375,0,False,0,11767.75,11650.0,17.35,46.05,0,59.484608357587476,1744.921501561471,Intraday SL Hit
TCS.EQ-NSE,2020-11-23,2727.25,2700.0,16.1,0.2,2020-11-26,4039.196993308278,256.66880557337976,0,False,0,12926.45,12800.0,0.05,40.3,0,54.152532211086566,2201.4899682434075,No SL Hit
TCS.EQ-NSE,2020-12-28,2933.8999,2900.0,10.05,30.150000000000002,2020-12-31,-4891.5779301127495,238.5902804659423,0,False,0,13873.2,13750.0,0.05,39.0,0,50.45699622293342,1985.0034599083122,Intraday SL Hit
TCS.EQ-NSE,2021-01-25,3295.05,3260.0,11.4,34.2,2021-01-28,-4940.501661583284,212.43987192910578,0,False,0,14238.9,14100.0,282.5,41.95,0,49.16110092774021,-11666.199636207853,Intraday SL Hit
TCS.EQ-NSE,2021-02-22,2955.5,2920.0,13.65,0.25,2021-02-25,3140.8221959059383,236.84655726611402,0,False,0,14675.7,14550.0,0.05,87.5,0,47.697895160026434,4212.940438956915,No SL Hit
TCS.EQ-NSE,2021-03-22,3129.25,3100.0,20.5,30.0,2021-03-25,-2238.0762163457694,223.69577374770313,0,False,0,14736.4,14600.0,275.05,73.45,0,47.501425042751286,-9410.744822344672,No SL Hit
TCS.EQ-NSE,2021-04-26,3101.2,3080.0,14.8,0.05,2021-04-29,3295.8370953179424,225.71907648652137,0,False,0,14485.0,14400.0,0.05,97.65,0,48.32585433206766,4763.817742492234,No SL Hit
TCS.EQ-NSE,2021-05-24,3082.3999,3060.0,18.0,0.05,2021-05-27,4035.3784075842987,227.0957768977348,0,False,0,15197.7,15100.0,0.1,55.0,0,46.059601123854264,2554.050941918843,No SL Hit
TCS.EQ-NSE,2021-06-21,3273.0,3250.0,13.0,0.2,2021-06-24,2709.318667888787,213.87106630003055,0,False,0,15746.5,15650.0,0.05,48.3,0,44.45432318292954,2166.4147588352967,No SL Hit
TCS.EQ-NSE,2021-07-26,3200.3501,3180.0,11.6,34.8,2021-07-28,-5175.93372050139,218.72607000090395,0,False,0,15824.45,15750.0,72.1,41.0,0,44.23534467232668,-1325.689044484958,Intraday SL Hit
TCS.EQ-NSE,2021-08-23,3637.0,3620.0,26.1,0.1,2021-08-26,4953.698102832005,192.466318394281,0,False,0,16496.45,16400.0,0.05,45.2,0,42.43337202852735,1935.0678479309186,No SL Hit
TCS.EQ-NSE,2021-09-27,3839.0,3820.0,31.7,35.8,2021-09-30,-870.6694451680116,182.33915082052619,0,False,0,17855.1,17750.0,132.75,54.6,0,39.20448499308321,-2990.3808995749123,No SL Hit
TCS.EQ-NSE,2021-10-25,3491.0,3460.0,8.8,26.400000000000002,2021-10-28,-3599.6562589515893,200.51561157261528,0,False,0,18125.4,18050.0,191.0,79.0,0,38.619837355313535,-4221.148222935769,Intraday SL Hit
TCS.EQ-NSE,2021-11-22,3463.75,3440.0,17.8,0.1,2021-11-25,3540.8733309274635,202.09310718152292,0,False,0,17416.55,17350.0,0.05,71.15,0,40.191656786217706,2886.2432571318664,No SL Hit
TCS.EQ-NSE,2021-12-27,3696.0,3680.0,22.35,0.25,2021-12-30,4142.80303030303,189.3939393939394,0,False,0,17086.25,17000.0,0.05,70.25,0,40.96861511449265,2904.7977174628727,No SL Hit
TCS.EQ-NSE,2022-01-24,3768.75,3740.0,25.7,77.1,2022-01-27,-9737.870646766169,185.7379767827529,0,False,0,17149.1,17050.0,0.05,123.5,0,40.81846860768204,5089.4711675831395,Intraday SL Hit
TCS.EQ-NSE,2022-02-21,3718.95,3700.0,39.5,118.5,2022-02-22,-15167.184285887148,188.22517108323586,0,False,0,17206.65,17100.0,147.0,101.0,0,40.68194564310891,-1770.4782743880996,Intraday SL Hit
TCS.EQ-NSE,2022-03-28,3700.0,3680.0,19.25,0.05,2022-03-31,3595.918918918919,189.1891891891892,0,False,0,17222.0,17150.0,0.05,79.0,0,40.64568575078388,3241.107304610383,No SL Hit
TCS.EQ-NSE,2022-04-25,3546.7,3520.0,19.6,0.15,2022-04-28,3799.799813911524,197.36656610370204,0,False,0,16953.95,16850.0,0.05,85.3,0,41.28831334290829,3555.0682879211035,No SL Hit
TCS.EQ-NSE,2022-05-23,3321.0,3300.0,37.95,113.85000000000001,2022-05-25,-16318.157181571818,210.77988557663355,0,False,0,16214.7,16150.0,167.45,151.35,0,43.17070312740908,-557.4201187811062,Intraday SL Hit
TCS.EQ-NSE,2022-06-27,3320.95,3300.0,25.0,35.0,2022-06-30,-2234.3004260828984,210.78305906442435,0,False,0,15832.05,15750.0,0.05,87.0,0,44.21410998575674,3882.9052460041503,No SL Hit
TCS.EQ-NSE,2022-07-25,3165.0,3140.0,13.7,41.099999999999994,2022-07-26,-6181.232227488151,221.1690363349131,0,False,0,16631.0,16550.0,125.1,72.55,0,42.09007275569719,-2128.6422945102518,Intraday SL Hit
TCS.EQ-NSE,2022-08-22,3354.0,3320.0,15.0,45.0,2022-08-23,-6386.404293381038,208.70602265951104,0,False,0,17490.7,17400.0,16.0,67.4,0,40.02126844551676,2090.4709359831227,Intraday SL Hit
TCS.EQ-NSE,2023-04-24,3171.5,3140.0,6.2,0.1,2023-04-27,1332.4609806085448,220.71574964527827,0,False,0,17743.4,17650.0,0.05,24.3,0,39.45128892996832,966.3001454061791,No SL Hit
TCS.EQ-NSE,2023-05-22,3292.0,3260.0,8.8,0.35,2023-05-25,1777.3238153098423,212.636695018226,0,False,0,18314.4,18250.0,0.05,42.15,0,38.22129035076224,1625.2457082951119,No SL Hit
TCS.EQ-NSE,2023-06-26,3191.25,3160.0,4.8,0.1,2023-06-28,1020.1958480219349,219.34978456717587,0,False,0,18691.2,18650.0,0.05,38.6,0,37.450778976202706,1458.2022556069167,No SL Hit
TCS.EQ-NSE,2023-07-24,3391.55,3360.0,8.6,0.25,2023-07-27,1705.134820362371,206.3953059810411,0,False,0,19672.35,19600.0,0.05,51.7,0,35.58293747315395,1856.2728906307586,No SL Hit
TCS.EQ-NSE,2023-08-28,3373.0,3340.0,9.45,0.2,2023-08-31,1899.6294100207529,207.53038837829826,0,False,0,19306.05,19250.0,0.05,42.3,0,36.25806418195333,1547.2585018685854,No SL Hit
TCS.EQ-NSE,2023-09-25,3569.8,3540.0,8.35,0.05,2023-09-28,1611.070648215586,196.08941677404894,0,False,0,19674.55,19600.0,75.0,35.55,0,35.57895860388167,-1364.2573781865408,No SL Hit
TCS.EQ-NSE,2023-10-23,3409.15,3380.0,9.0,27.0,2023-10-26,-3769.8546558526314,205.3297742839124,0,False,0,19281.75,19250.0,395.25,81.0,0,36.30375873559195,-11235.559531681514,Intraday SL Hit
TCS.EQ-NSE,2023-11-28,3478.0,3460.0,7.95,0.15,2023-11-30,1553.5652673950544,201.26509488211616,0,False,0,19889.7,19850.0,0.05,23.6,0,35.19409543633137,837.1443510962962,No SL Hit
TCS.EQ-NSE,2023-12-26,3796.6,3780.0,18.5,0.1,2023-12-28,3358.2152452194073,184.37549386293,0,False,0,21441.35,21400.0,0.2,49.55,0,32.647198054227,1627.38120500808,No SL Hit
