ticker,Option Open Date,Spot Price,Option Strike,Option Initial Price,Option Final Price,Option Close Date,Options PNL,lot_size,Options SL,Re-entry,Reentry Count,Nifty Spot Price,Nifty Option Strike,Nifty Option Final Price,Nifty Option Initial Price,Nifty Option Close Date,Nifty lot_size,Nifty Options PNL,Option SL
RELIANCE.EQ-NSE,2021-09-20,2392.0,2440.0,26.5,39.75,2021-09-22,-4071.3837792642144,292.6421404682274,0,False,0,17396.9,17600.0,130.1,81.0,0,40.23705372796302,-1890.6989176232546,Intraday SL Hit
RELIANCE.EQ-NSE,2021-10-18,2706.3999,2760.0,49.0,0.15,2021-10-28,12507.74137258873,258.64618159348885,0,False,0,18477.05,18700.0,0.15,94.15,0,37.88483551216239,3596.8999380312343,No SL Hit
RELIANCE.EQ-NSE,2021-11-15,2574.5,2620.0,26.55,0.05,2021-11-25,7132.9578558943485,271.8974558166634,0,False,0,18109.45,18350.0,0.05,77.75,0,38.65385199440071,3033.4769968165792,No SL Hit
RELIANCE.EQ-NSE,2021-12-20,2275.05,2320.0,23.0,34.5,2021-12-21,-3715.3029603744963,307.6855453726291,0,False,0,16614.2,16800.0,182.0,124.0,0,42.13263353035355,-2314.7668861576244,Intraday SL Hit
RELIANCE.EQ-NSE,2022-01-17,2554.0,2600.0,28.0,0.05,2022-01-27,7583.6530931871575,274.079874706343,0,False,0,18308.1,18550.0,0.1,79.0,0,38.234442678377334,3046.9409714825683,No SL Hit
RELIANCE.EQ-NSE,2022-02-14,2336.75,2380.0,25.3,37.95,2022-02-15,-3978.92371884027,299.5613565850005,0,False,0,16842.8,17050.0,419.2,163.85,0,41.560785617593275,-10370.226446909064,Intraday SL Hit
RELIANCE.EQ-NSE,2022-03-21,2463.0,2520.0,25.2,37.8,2022-03-22,-3760.0487210718625,284.2062525375558,0,False,0,17117.6,17350.0,275.45,202.0,0,40.8935832125999,-2808.3872739169033,Intraday SL Hit
RELIANCE.EQ-NSE,2022-04-18,2541.05,2580.0,35.75,53.625,2022-04-19,-5170.35280691053,275.476673028866,0,False,0,17173.65,17400.0,44.0,125.3,0,40.76011797142716,3382.8044708026537,Intraday SL Hit
RELIANCE.EQ-NSE,2022-05-16,2428.05,2480.0,29.1,43.650000000000006,2022-05-17,-4404.460369432261,288.2971932208974,0,False,0,15842.3,16050.0,347.25,152.95,0,44.18550336756658,-8364.227416473617,Intraday SL Hit
RELIANCE.EQ-NSE,2022-06-20,2542.8999,2600.0,30.05,45.075,2022-06-21,-4342.827257966387,275.27627021417555,0,False,0,15350.15,15550.0,246.15,133.0,0,45.60216023947649,-4986.983840548789,Intraday SL Hit
RELIANCE.EQ-NSE,2022-07-18,2423.0,2480.0,35.85,60.0,2022-07-20,-7253.796945934791,288.89806025588115,0,False,0,16278.5,16500.0,115.25,86.75,0,43.00150505267684,-1138.6798537948823,Overnight SL Hit
RELIANCE.EQ-NSE,2022-08-16,2656.0,2720.0,15.6,0.05,2022-08-25,4057.0218373493976,263.5542168674699,0,False,0,17825.25,18050.0,0.05,72.5,0,39.270136463724214,2873.6118708012514,No SL Hit
RELIANCE.EQ-NSE,2022-09-19,2502.2,2560.0,28.2,0.05,2022-09-29,7796.039485252978,279.7538166413556,0,False,0,17622.25,17850.0,0.1,138.3,0,39.72250989516095,5544.626821206147,No SL Hit
RELIANCE.EQ-NSE,2022-10-17,2406.3999,2460.0,22.45,33.675,2022-10-18,-3428.5136896822505,290.8909695350303,0,False,0,17311.8,17550.0,151.65,98.0,0,40.4348479072078,-2068.383992421354,Intraday SL Hit
RELIANCE.EQ-NSE,2022-11-14,2614.6499,2680.0,17.85,0.05,2022-11-24,4717.534075977056,267.72226752040496,0,False,0,18329.15,18600.0,0.05,56.0,0,38.19053256697664,2158.1660906261336,No SL Hit
RELIANCE.EQ-NSE,2022-12-19,2603.0,2660.0,17.9,0.05,2022-12-29,4751.959277756435,268.9204763734153,0,False,0,18420.45,18650.0,0.05,72.25,0,38.001243183527,2771.16465667234,No SL Hit
RELIANCE.EQ-NSE,2023-01-16,2444.0,2500.0,22.15,0.05,2023-01-25,6266.2029459901805,286.41571194762685,0,False,0,17894.85,18150.0,0.1,70.9,0,39.11739969879603,2797.2852524609043,No SL Hit
RELIANCE.EQ-NSE,2023-02-13,2324.55,2380.0,15.9,23.85,2023-02-14,-2513.7123314189844,301.13355273063604,0,False,0,17770.9,18000.0,103.0,60.9,0,39.39023909875132,-1593.7684641745773,Intraday SL Hit
RELIANCE.EQ-NSE,2023-03-20,2211.8,2260.0,16.95,25.424999999999997,2023-03-21,-2816.3147662537285,316.4843114205624,0,False,0,16988.4,17200.0,128.05,96.45,0,41.20458665913211,-1209.5606413788232,Intraday SL Hit
RELIANCE.EQ-NSE,2023-04-17,2366.1001,2420.0,15.55,0.05,2023-04-27,4539.452916636958,295.84547162649625,0,False,0,17706.85,17900.0,15.0,57.95,0,39.532723211638434,1726.7695835227612,No SL Hit
RELIANCE.EQ-NSE,2023-05-15,2484.75,2520.0,12.7,0.05,2023-05-25,3527.8197001710428,281.7184827447429,0,False,0,18398.85,18600.0,0.05,41.9,0,38.045856126877496,1608.179315555048,No SL Hit
RELIANCE.EQ-NSE,2023-06-19,2550.5,2600.0,12.85,0.05,2023-06-28,3477.6318368947263,274.45598902176044,0,False,0,18755.45,18950.0,22.1,65.45,0,37.32248493104671,1650.605557318006,No SL Hit
RELIANCE.EQ-NSE,2023-07-17,2795.2,2840.0,13.0,19.5,2023-07-18,-1709.1800228963941,250.42930738408702,0,False,0,19711.45,19900.0,71.65,57.0,0,35.51235449446895,-474.56934928683614,Intraday SL Hit
RELIANCE.EQ-NSE,2023-08-21,2519.5,2560.0,25.8,0.05,2023-08-31,7082.377455844414,277.83290335384004,0,False,0,19393.6,19600.0,0.05,37.3,0,36.09438165167891,1357.9969680719412,No SL Hit
RELIANCE.EQ-NSE,2023-09-18,2434.0,2480.0,15.0,0.05,2023-09-28,4256.224322103533,287.5924404272802,0,False,0,20133.3,20300.0,0.05,64.3,0,34.768269483889874,2256.2346957528075,No SL Hit
RELIANCE.EQ-NSE,2023-10-16,2345.8,2380.0,18.35,0.05,2023-10-26,5405.916957967432,298.4056611816864,0,False,0,19731.75,19900.0,0.05,62.0,0,35.47581942807911,2219.739759524624,No SL Hit
RELIANCE.EQ-NSE,2023-11-20,2349.0,2380.0,11.9,17.85,2023-11-21,-1861.7496807151979,297.9991485738612,0,False,0,19694.0,19850.0,111.0,81.95,0,35.54382045292983,-963.9661825936831,Intraday SL Hit
RELIANCE.EQ-NSE,2023-12-18,2520.0,2560.0,19.35,30.0,2023-12-19,-3095.4166666666665,277.77777777777777,0,False,0,21418.65,21600.0,112.2,103.9,0,32.68179833929776,-200.63356000494878,Overnight SL Hit
RELIANCE.EQ-NSE,2024-01-15,2786.0,2820.0,30.95,0.05,2024-01-25,7685.9296482412055,251.25628140703517,0,False,0,22097.45,22300.0,0.05,125.25,0,31.67786328286748,4005.7608457084416,No SL Hit
RELIANCE.EQ-NSE,2024-02-19,2939.0,2980.0,31.8,0.05,2024-02-29,7486.236815243279,238.17625042531472,0,False,0,22122.25,22300.0,0.05,150.0,0,31.642351026681283,4792.249884166394,No SL Hit
RELIANCE.EQ-NSE,2024-03-18,2874.0,2920.0,22.1,33.150000000000006,2024-03-27,-2825.9394572025058,243.56297842727906,0,False,0,22055.7,22250.0,27.95,139.1,0,31.737827409694546,3580.6775572754427,Intraday SL Hit
RELIANCE.EQ-NSE,2024-04-15,2931.0,2980.0,25.2,0.05,2024-04-25,5946.178778573866,238.82633913340158,0,False,0,22272.5,22450.0,122.0,141.0,0,31.428892131552363,679.8069368054774,No SL Hit
RELIANCE.EQ-NSE,2024-05-21,2867.95,2900.0,25.0,37.5,2024-05-22,-3203.507732003696,244.076779581234,0,False,0,22529.05,22700.0,148.95,133.85,0,31.070995004227875,-381.3032506918842,Intraday SL Hit
RELIANCE.EQ-NSE,2024-06-18,2959.85,3000.0,19.95,29.924999999999997,2024-06-26,-2477.025862797101,236.49847120631114,0,False,0,23557.9,23800.0,107.0,69.4,0,29.71402374574983,-1064.831754952691,Intraday SL Hit
TCS.EQ-NSE,2019-01-21,1903.95,1950.0,13.5,20.25,2019-01-28,-2605.7669581659184,367.6567136742036,0,False,0,10961.85,11100.0,3.2,45.95,0,63.857834215939825,2761.308538248562,Intraday SL Hit
TCS.EQ-NSE,2019-02-18,1969.9,2020.0,19.9,29.849999999999998,2019-02-26,-3712.498096350069,355.34798720747244,0,False,0,10640.95,10750.0,106.65,77.0,0,65.78360014848298,-1829.6721627298316,Intraday SL Hit
TCS.EQ-NSE,2019-03-18,2023.85,2050.0,29.8,0.05,2019-03-28,10186.550386639328,345.87543543246784,0,False,0,11462.2,11600.0,0.1,68.1,0,61.07030064036572,4194.430388581598,No SL Hit
TCS.EQ-NSE,2019-04-15,2112.5,2160.0,15.9,23.85,2019-04-16,-2766.03550295858,331.3609467455621,0,False,0,11690.35,11800.0,89.65,50.15,0,59.878446753091225,-2281.488578186282,Intraday SL Hit
TCS.EQ-NSE,2019-05-20,2143.95,2200.0,25.15,0.05,2019-05-30,8112.87576669232,326.5001515893561,0,False,0,11828.25,11950.0,0.05,198.05,0,59.18035212309513,11834.94599792869,No SL Hit
TCS.EQ-NSE,2019-06-17,2244.0,2300.0,13.5,20.25,2019-06-19,-2210.895721925134,311.9429590017825,0,False,0,11672.15,11800.0,50.0,53.65,0,59.97181324777355,281.05790278569043,Intraday SL Hit
TCS.EQ-NSE,2019-07-15,2135.5,2180.0,14.4,0.05,2019-07-25,4656.450479981269,327.7920861624912,0,False,0,11588.35,11700.0,0.05,37.0,0,60.405493448161295,2254.3632182321035,No SL Hit
TCS.EQ-NSE,2019-08-19,2166.0,2220.0,14.85,22.275,2019-08-20,-2519.5637119113576,323.1763619575254,0,False,0,11053.9,11200.0,47.9,59.25,0,63.326065913388035,786.6047277431496,Intraday SL Hit
TCS.EQ-NSE,2019-09-16,2150.0,2200.0,15.1,0.05,2019-09-26,4850.674418604651,325.5813953488372,0,False,0,11003.5,11150.0,421.05,49.8,0,63.61612214295452,-23317.94883446176,No SL Hit
TCS.EQ-NSE,2019-10-22,2050.0,2100.0,17.65,26.474999999999998,2019-10-24,-3164.085365853658,341.4634146341463,0,False,0,11588.35,11700.0,57.0,78.65,0,60.405493448161295,1389.7189850151235,Intraday SL Hit
TCS.EQ-NSE,2019-11-18,2151.0,2200.0,19.6,0.05,2019-11-28,6298.210134821014,325.4300325430033,0,False,0,11884.5,12000.0,151.85,67.3,0,58.90024822247465,-4850.936093230679,No SL Hit
TCS.EQ-NSE,2019-12-16,2129.45,2180.0,16.4,24.599999999999998,2019-12-17,-2830.308295569279,328.723379276339,0,False,0,12053.95,12200.0,78.5,39.1,0,58.07225017525375,-2219.7536906988994,Intraday SL Hit
TCS.EQ-NSE,2020-01-20,2173.8999,2220.0,17.25,26.0,2020-01-23,-2956.7828767092733,322.00194682377054,0,False,0,12224.55,12350.0,17.5,56.8,0,57.26182149854187,2292.9351182661117,Overnight SL Hit
TCS.EQ-NSE,2020-02-17,2202.05,2240.0,18.2,0.05,2020-02-27,5711.609636475103,317.8856065938557,0,False,0,12045.8,12200.0,0.05,48.0,0,58.111540952033074,2814.3709840774377,No SL Hit
TCS.EQ-NSE,2020-03-16,1684.5,1720.0,75.05,112.57499999999999,2020-03-20,-16373.330365093496,415.5535767289997,0,False,0,9197.4,9350.0,107.0,420.6,0,76.10846543588406,24269.163024332967,Intraday SL Hit
TCS.EQ-NSE,2020-04-20,1815.7,1860.0,42.6,95.0,2020-04-30,-20732.059260891117,385.5262433221347,0,False,0,9261.85,9450.0,183.3,162.95,0,75.57885303692026,-1276.3378806609924,Overnight SL Hit
TCS.EQ-NSE,2020-05-18,1940.05,1980.0,34.15,51.224999999999994,2020-05-22,-6468.969871910518,360.81544290095616,0,False,0,8823.25,9050.0,105.0,132.95,0,79.33584563511178,2406.2165301901214,Intraday SL Hit
TCS.EQ-NSE,2020-06-15,2036.2,2080.0,31.0,0.05,2020-06-25,10533.174540811315,343.7776249877222,0,False,0,9813.7,10050.0,239.6,113.0,0,71.32885659842873,-8778.727696995018,No SL Hit
TCS.EQ-NSE,2020-07-20,2211.6001,2260.0,30.25,45.375,2020-07-21,-5026.620771087864,316.51291750258105,0,False,0,11022.2,11300.0,86.0,44.35,0,63.50819255683983,-2562.333290994538,Intraday SL Hit
TCS.EQ-NSE,2020-08-17,2260.0,2320.0,34.0,0.05,2020-08-27,10410.022123893805,309.7345132743363,0,False,0,11247.1,11500.0,59.25,50.4,0,62.238265864089406,-482.56439437721735,No SL Hit
TCS.EQ-NSE,2020-09-14,2485.0,2560.0,30.55,45.825,2020-09-15,-4517.957746478873,281.6901408450704,0,False,0,11440.05,11700.0,53.6,45.5,0,61.1885437563647,-434.98935756399675,Intraday SL Hit
TCS.EQ-NSE,2020-10-19,2715.0,2780.0,24.7,37.05,2020-10-20,-3343.370165745856,257.8268876611418,0,False,0,11873.05,12150.0,44.9,38.2,0,58.95704978922855,-346.01892521298237,Intraday SL Hit
TCS.EQ-NSE,2020-11-17,2661.25,2720.0,25.6,38.400000000000006,2020-11-24,-3535.180836073275,263.03428839830906,0,False,0,12874.2,13150.0,42.1,33.95,0,54.37231051249786,-401.78418853210286,Intraday SL Hit
TCS.EQ-NSE,2020-12-21,2810.0,2900.0,22.5,33.75,2020-12-22,-2942.6156583629895,249.1103202846975,0,False,0,13328.4,13650.0,80.15,58.0,0,52.51943218991027,-1090.7498274361517,Intraday SL Hit
TCS.EQ-NSE,2021-01-18,3213.75,3300.0,29.4,44.099999999999994,2021-01-19,-3361.96032672112,217.8140801244652,0,False,0,14281.3,14600.0,146.0,68.25,0,49.015145680015124,-3705.9126270017427,Intraday SL Hit
TCS.EQ-NSE,2021-02-15,3148.0,3240.0,35.55,0.05,2021-02-25,7814.739517153748,222.36340533672174,0,False,0,15314.7,15700.0,0.05,57.15,0,45.7077187277583,2636.0555544672766,No SL Hit
TCS.EQ-NSE,2021-03-15,3062.05,3140.0,35.5,53.25,2021-03-16,-4260.626051174865,228.60501951307128,0,False,0,14929.5,15300.0,70.0,88.0,0,46.887035734619374,918.0481596838473,Intraday SL Hit
TCS.EQ-NSE,2021-04-19,3159.1499,3220.0,35.0,0.05,2021-04-29,7666.508638922136,221.57859619133617,0,False,0,14359.45,14600.0,295.65,113.45,0,48.74838520973992,-8682.526141321567,No SL Hit
TCS.EQ-NSE,2021-05-17,3072.75,3140.0,24.6,36.900000000000006,2021-05-18,-2942.15279472785,227.80896591001544,0,False,0,14923.15,15150.0,162.0,85.6,0,46.90698679568322,-3467.5520918840866,Intraday SL Hit
TCS.EQ-NSE,2021-06-14,3277.8999,3350.0,27.2,40.8,2021-06-17,-3049.5135010071535,213.5513656167475,0,False,0,15811.85,16000.0,19.15,63.6,0,44.27059452246258,2004.4618434907995,Intraday SL Hit
TCS.EQ-NSE,2021-07-19,3184.8999,3240.0,22.8,0.05,2021-07-29,4949.9357891907375,219.7871273756516,0,False,0,15752.4,15950.0,0.05,46.35,0,44.43767298951271,2078.083339681573,No SL Hit
TCS.EQ-NSE,2021-08-16,3464.75,3520.0,24.0,36.0,2021-08-17,-2545.638213435312,202.03477884407243,0,False,0,16563.05,16750.0,49.1,46.65,0,42.26274750121505,-63.07715064556346,Intraday SL Hit
TCS.EQ-NSE,2021-09-20,3820.05,3880.0,51.0,76.5,2021-09-24,-4906.349393332547,183.2436748210102,0,False,0,17396.9,17600.0,286.3,81.0,0,40.23705372796302,-8112.876432008001,Intraday SL Hit
TCS.EQ-NSE,2021-10-18,3649.5,3700.0,60.2,0.05,2021-10-28,11421.633100424717,191.8070968625839,0,False,0,18477.05,18700.0,0.15,94.15,0,37.88483551216239,3596.8999380312343,No SL Hit
TCS.EQ-NSE,2021-11-15,3550.0,3600.0,36.3,0.05,2021-11-25,7076.211267605633,197.18309859154928,0,False,0,18109.45,18350.0,0.05,77.75,0,38.65385199440071,3033.4769968165792,No SL Hit
TCS.EQ-NSE,2021-12-20,3559.3,3620.0,31.6,47.400000000000006,2021-12-21,-3262.7201977917002,196.66788413452082,0,False,0,16614.2,16800.0,182.0,124.0,0,42.13263353035355,-2314.7668861576244,Intraday SL Hit
TCS.EQ-NSE,2022-01-17,4024.0,4080.0,34.0,0.05,2022-01-27,5846.5830019880705,173.9562624254473,0,False,0,18308.1,18550.0,0.1,79.0,0,38.234442678377334,3046.9409714825683,No SL Hit
TCS.EQ-NSE,2022-02-14,3729.1499,3780.0,54.15,81.225,2022-02-15,-5336.3703615132235,187.7103411691764,0,False,0,16842.8,17050.0,419.2,163.85,0,41.560785617593275,-10370.226446909064,Intraday SL Hit
TCS.EQ-NSE,2022-03-21,3620.0,3680.0,49.4,74.1,2022-03-22,-5015.0552486187835,193.37016574585635,0,False,0,17117.6,17350.0,275.45,202.0,0,40.8935832125999,-2808.3872739169033,Intraday SL Hit
TCS.EQ-NSE,2022-04-18,3530.7,3580.0,37.35,56.025000000000006,2022-04-21,-3887.6497578383905,198.26096807998414,0,False,0,17173.65,17400.0,162.55,125.3,0,40.76011797142716,-1400.9863948549096,Intraday SL Hit
TCS.EQ-NSE,2022-05-16,3385.0,3440.0,29.45,44.175,2022-05-17,-3197.304283604135,206.79468242245198,0,False,0,15842.3,16050.0,347.25,152.95,0,44.18550336756658,-8364.227416473617,Intraday SL Hit
TCS.EQ-NSE,2022-06-20,3134.95,3200.0,28.5,42.75,2022-06-21,-3340.962375795468,223.2890476722117,0,False,0,15350.15,15550.0,246.15,133.0,0,45.60216023947649,-4986.983840548789,Intraday SL Hit
TCS.EQ-NSE,2022-07-18,3066.0,3120.0,28.45,42.675,2022-07-20,-3410.102739726027,228.31050228310502,0,False,0,16278.5,16500.0,144.4,86.75,0,43.00150505267684,-2379.6387873575577,Intraday SL Hit
TCS.EQ-NSE,2022-08-16,3393.0,3450.0,27.5,0.05,2022-08-25,5606.292366637194,206.307102858827,0,False,0,17825.25,18050.0,0.05,72.5,0,39.270136463724214,2873.6118708012514,No SL Hit
TCS.EQ-NSE,2023-04-17,3139.0,3200.0,20.8,0.05,2023-04-27,4580.774131889138,223.00095571838165,0,False,0,17706.85,17900.0,15.0,57.95,0,39.532723211638434,1726.7695835227612,No SL Hit
TCS.EQ-NSE,2023-05-15,3251.5,3300.0,21.6,32.400000000000006,2023-05-23,-2441.334768568354,215.28525296017222,0,False,0,18398.85,18600.0,2.25,41.9,0,38.045856126877496,1525.315440910709,Intraday SL Hit
TCS.EQ-NSE,2023-06-19,3207.5,3260.0,20.2,30.299999999999997,2023-06-21,-2314.419329696025,218.23850350740452,0,False,0,18755.45,18950.0,73.4,65.45,0,37.32248493104671,-244.89148487506333,Intraday SL Hit
TCS.EQ-NSE,2023-07-17,3488.0,3540.0,22.7,34.05,2023-07-18,-2391.7001146788984,200.6880733944954,0,False,0,19711.45,19900.0,71.65,57.0,0,35.51235449446895,-474.56934928683614,Intraday SL Hit
TCS.EQ-NSE,2023-08-21,3400.05,3460.0,15.05,0.05,2023-08-31,3057.102101439685,205.87932530403964,0,False,0,19393.6,19600.0,0.05,37.3,0,36.09438165167891,1357.9969680719412,No SL Hit
TCS.EQ-NSE,2023-09-18,3605.0,3660.0,17.05,0.15,2023-09-28,3248.155339805826,194.1747572815534,0,False,0,20133.3,20300.0,0.05,64.3,0,34.768269483889874,2256.2346957528075,No SL Hit
TCS.EQ-NSE,2023-10-16,3520.65,3580.0,19.1,0.05,2023-10-26,3749.5774927925245,198.82692116512575,0,False,0,19731.75,19900.0,0.05,62.0,0,35.47581942807911,2219.739759524624,No SL Hit
